date,product_name,price,quantity_sold
2024-01-01,Teh Tarik,2.00,120
2024-01-02,Teh Tarik,2.50,95
2024-01-03,Teh Tarik,3.00,72
2024-01-04,Teh Tarik,3.50,55
2024-01-05,Teh Tarik,2.80,80
2024-01-06,Teh Tarik,2.20,110
2024-01-07,Teh Tarik,3.20,65
2024-01-08,Teh Tarik,2.60,88
2024-01-09,Teh Tarik,2.90,76
2024-01-10,Teh Tarik,3.80,40
2024-01-11,Teh Tarik,1.80,135
2024-01-12,Teh Tarik,4.00,30
2024-01-13,Teh Tarik,3.60,50
2024-01-14,Teh Tarik,2.40,100
2024-01-15,Teh Tarik,2.70,84
2024-01-01,Kaya Toast,3.00,60
2024-01-02,Kaya Toast,3.50,45
2024-01-03,Kaya Toast,4.00,30
2024-01-04,Kaya Toast,2.50,80
2024-01-05,Kaya Toast,3.20,55
2024-01-06,Kaya Toast,2.80,68
2024-01-07,Kaya Toast,4.50,20
2024-01-08,Kaya Toast,3.80,35
2024-01-09,Kaya Toast,2.60,75
2024-01-10,Kaya Toast,3.10,58
2024-01-11,Kaya Toast,4.20,25
2024-01-12,Kaya Toast,2.90,65
2024-01-13,Kaya Toast,3.40,48
2024-01-14,Kaya Toast,3.70,38
2024-01-15,Kaya Toast,2.70,72
2024-01-01,Kopi O,1.50,200
2024-01-02,Kopi O,1.80,175
2024-01-03,Kopi O,2.00,155
2024-01-04,Kopi O,2.20,130
2024-01-05,Kopi O,1.60,190
2024-01-06,Kopi O,2.50,100
2024-01-07,Kopi O,1.70,182
2024-01-08,Kopi O,2.30,118
2024-01-09,Kopi O,2.10,142
2024-01-10,Kopi O,1.90,165
2024-01-11,Kopi O,2.40,110
2024-01-12,Kopi O,1.55,195
2024-01-13,Kopi O,2.60,90
2024-01-14,Kopi O,1.65,188
2024-01-15,Kopi O,2.80,75
